label,kind,row,alpha_or_c,seed,do_sample,prompt_idx,gc,entropy,distinct2,distinct3,distinct4,longest_homopolymer,mean_homopolymer,top3mer_share,top6mer_share,non_acgt_filter_rate,self_nll,n_filtered,n_raw
row2371_grid,alpha,2371,2.0,42,True,49,0.4348958333333333,7.753547191619873,0.04177545691906005,0.16753926701570682,0.46981627296587924,5,1.3473684210526315,0.04450261780104712,0.0079155672823219,0.0,7.975578784942627,384,384
row2371_grid,alpha,2371,2.0,42,True,50,0.3671875,7.744010165333748,0.04177545691906005,0.16753926701570682,0.4671916010498688,4,1.352112676056338,0.03926701570680628,0.005277044854881266,0.0,8.100141525268555,384,384
row2371_grid,alpha,2371,2.0,42,True,51,0.3463541666666667,7.152464039623737,0.04177545691906005,0.16230366492146597,0.4330708661417323,5,1.3963636363636365,0.06806282722513089,0.010554089709762533,0.0,7.305354595184326,384,384
row2371_grid,alpha,2371,2.0,42,True,52,0.3619791666666667,7.924002036452293,0.04177545691906005,0.16753926701570682,0.4776902887139108,5,1.4014598540145986,0.049738219895287955,0.0079155672823219,0.0,8.12995719909668,384,384
row2371_grid,alpha,2371,2.0,42,True,53,0.4973958333333333,5.839168254286051,0.04177545691906005,0.16753926701570682,0.48293963254593175,5,1.4382022471910112,0.049738219895287955,0.005277044854881266,0.0,5.985099792480469,384,384
row2371_grid,alpha,2371,2.0,42,True,54,0.16666666666666666,6.050836935639381,0.03655352480417755,0.1099476439790576,0.25196850393700787,9,1.786046511627907,0.1806282722513089,0.023746701846965697,0.0,5.67139196395874,384,384
row2371_grid,alpha,2371,2.0,42,True,55,0.5130208333333334,6.466363368555903,0.04177545691906005,0.1649214659685864,0.46194225721784776,8,1.4065934065934067,0.04712041884816754,0.0079155672823219,0.0,6.547102451324463,384,384
row2371_grid,alpha,2371,2.0,42,True,56,0.484375,7.942078992724419,0.04177545691906005,0.16753926701570682,0.5328083989501312,3,1.2842809364548495,0.034031413612565446,0.0079155672823219,0.0,8.173066139221191,384,384
row2371_grid,alpha,2371,2.0,42,True,57,0.2994791666666667,7.685369186103344,0.04177545691906005,0.1649214659685864,0.42782152230971127,5,1.4222222222222223,0.06806282722513089,0.010554089709762533,0.0,7.864566802978516,384,384
row2371_grid,alpha,2371,2.0,42,True,58,0.3541666666666667,7.843362711369991,0.04177545691906005,0.15968586387434555,0.47506561679790027,6,1.3568904593639577,0.049738219895287955,0.0079155672823219,0.0,8.07437515258789,384,384
row2371_grid,alpha,2371,2.0,42,True,59,0.4583333333333333,7.461608164012432,0.04177545691906005,0.16753926701570682,0.49868766404199477,6,1.4065934065934067,0.03926701570680628,0.005277044854881266,0.0,7.95155668258667,384,384
row2371_grid,alpha,2371,2.0,42,True,60,0.2526041666666667,7.201941095292568,0.04177545691906005,0.14659685863874344,0.3779527559055118,6,1.5546558704453441,0.08115183246073299,0.010554089709762533,0.0,7.347369194030762,384,384
row2371_grid,alpha,2371,2.0,42,True,61,0.4166666666666667,7.81644444912672,0.04177545691906005,0.16230366492146597,0.4540682414698163,5,1.3568904593639577,0.0549738219895288,0.0079155672823219,0.0,7.951714992523193,384,384
row2371_grid,alpha,2371,2.0,42,True,62,0.3463541666666667,2.39570633508265,0.04177545691906005,0.1544502617801047,0.42782152230971127,10,1.536,0.112565445026178,0.013192612137203167,0.0,2.1391029357910156,384,384
row2371_grid,alpha,2371,2.0,42,True,63,0.546875,7.706439733505249,0.04177545691906005,0.16753926701570682,0.5196850393700787,4,1.3763440860215055,0.034031413612565446,0.0079155672823219,0.0,7.848557472229004,384,384
row2371_grid,alpha,2371,2.0,42,True,64,0.4583333333333333,4.911082178354263,0.04177545691906005,0.16230366492146597,0.45931758530183725,6,1.4600760456273765,0.04450261780104712,0.0079155672823219,0.0,4.957348346710205,384,384
row2371_grid,alpha,2371,2.0,42,True,65,0.3645833333333333,7.8048130720853806,0.04177545691906005,0.16230366492146597,0.45931758530183725,4,1.381294964028777,0.03926701570680628,0.0079155672823219,0.0,8.076666831970215,384,384
row2371_grid,alpha,2371,2.0,42,True,66,0.2916666666666667,7.473054684698582,0.04177545691906005,0.14921465968586387,0.3963254593175853,7,1.4826254826254825,0.09947643979057591,0.0079155672823219,0.0,7.716492176055908,384,384
row2371_grid,alpha,2371,2.0,42,True,67,0.23177083333333334,7.321287974715233,0.04177545691906005,0.14136125654450263,0.35170603674540685,6,1.443609022556391,0.06806282722513089,0.0079155672823219,0.0,7.3210601806640625,384,384
row2371_grid,alpha,2371,2.0,42,True,68,0.3776041666666667,7.376150868833065,0.04177545691906005,0.16753926701570682,0.47244094488188976,7,1.5,0.09947643979057591,0.0079155672823219,0.0,7.747799396514893,384,384
row2371_grid,alpha,2371,2.0,42,True,69,0.4296875,7.788845807313919,0.04177545691906005,0.16753926701570682,0.5170603674540682,5,1.4014598540145986,0.041884816753926704,0.0079155672823219,0.0,8.236713409423828,384,384
row2371_grid,alpha,2371,2.0,42,True,70,0.4401041666666667,7.847463712096214,0.04177545691906005,0.16230366492146597,0.44881889763779526,5,1.352112676056338,0.04450261780104712,0.005277044854881266,0.0,8.05756664276123,384,384
row2371_grid,alpha,2371,2.0,42,True,71,0.3854166666666667,6.655573278665543,0.04177545691906005,0.16753926701570682,0.4776902887139108,5,1.4065934065934067,0.041884816753926704,0.0079155672823219,0.0,6.560870170593262,384,384
row2371_grid,alpha,2371,2.0,42,True,72,0.3697916666666667,7.821418270468712,0.04177545691906005,0.16230366492146597,0.4461942257217848,5,1.391304347826087,0.04712041884816754,0.0079155672823219,0.0,8.016706466674805,384,384
row2371_grid,alpha,2371,2.0,42,True,73,0.4010416666666667,7.9378785118460655,0.04177545691906005,0.16753926701570682,0.5118110236220472,7,1.4014598540145986,0.03926701570680628,0.0079155672823219,0.0,8.217734336853027,384,384
row2371_grid,alpha,2371,2.0,42,True,74,0.3776041666666667,4.74287526961416,0.04177545691906005,0.15706806282722513,0.41732283464566927,5,1.352112676056338,0.060209424083769635,0.0079155672823219,0.0,5.102440357208252,384,384
row2371_grid,alpha,2371,2.0,42,True,75,0.4375,7.925648495554924,0.04177545691906005,0.16753926701570682,0.5039370078740157,5,1.3617021276595744,0.031413612565445025,0.005277044854881266,0.0,8.193451881408691,384,384
row2371_grid,alpha,2371,2.0,42,True,76,0.3411458333333333,7.8311606496572495,0.04177545691906005,0.15706806282722513,0.44881889763779526,6,1.4545454545454546,0.06282722513089005,0.005277044854881266,0.0,8.109021186828613,384,384
row2371_grid,alpha,2371,2.0,42,True,77,0.3463541666666667,7.875115819275379,0.04177545691906005,0.16230366492146597,0.45144356955380577,5,1.3862815884476534,0.05759162303664921,0.0079155672823219,0.0,8.077581405639648,384,384
row2371_grid,alpha,2371,2.0,42,True,78,0.375,7.881370097398758,0.04177545691906005,0.1649214659685864,0.45931758530183725,5,1.391304347826087,0.04450261780104712,0.0079155672823219,0.0,8.128375053405762,384,384
row2371_grid,alpha,2371,2.0,42,True,79,0.4765625,7.99767105281353,0.04177545691906005,0.16753926701570682,0.5144356955380578,6,1.3379790940766552,0.03664921465968586,0.005277044854881266,0.0,8.378304481506348,384,384
row2371_grid,alpha,2371,2.0,42,True,80,0.3020833333333333,7.639079347252846,0.04177545691906005,0.15706806282722513,0.4356955380577428,5,1.443609022556391,0.06544502617801047,0.0079155672823219,0.0,7.809883117675781,384,384
row2371_grid,alpha,2371,2.0,42,True,81,0.3515625,7.904475659132004,0.04177545691906005,0.16230366492146597,0.46981627296587924,5,1.3195876288659794,0.04450261780104712,0.010554089709762533,0.0,8.153939247131348,384,384
row2371_grid,alpha,2371,2.0,42,True,82,0.3984375,7.947196774184704,0.04177545691906005,0.15968586387434555,0.47244094488188976,4,1.3241379310344827,0.03926701570680628,0.0079155672823219,0.0,8.194087982177734,384,384
row2371_grid,alpha,2371,2.0,42,True,83,0.4791666666666667,8.009983845055103,0.04177545691906005,0.1649214659685864,0.49081364829396323,5,1.328719723183391,0.034031413612565446,0.005277044854881266,0.0,8.341723442077637,384,384
row2371_grid,alpha,2371,2.0,42,True,84,0.6119791666666666,7.971953459084034,0.04177545691906005,0.1649214659685864,0.49868766404199477,6,1.4275092936802973,0.04712041884816754,0.0079155672823219,0.0,8.226332664489746,384,384
row2371_grid,alpha,2371,2.0,42,True,85,0.4010416666666667,7.986525848507881,0.04177545691906005,0.1649214659685864,0.49343832020997375,6,1.328719723183391,0.041884816753926704,0.0079155672823219,0.0,8.1828031539917,384,384
row2371_grid,alpha,2371,2.0,42,True,86,0.5677083333333334,6.996868826448917,0.04177545691906005,0.16753926701570682,0.5013123359580053,7,1.3862815884476534,0.04450261780104712,0.005277044854881266,0.0,7.793919086456299,384,384
row2371_grid,alpha,2371,2.0,42,True,87,0.3515625,7.935100212693214,0.04177545691906005,0.1649214659685864,0.46981627296587924,5,1.4065934065934067,0.060209424083769635,0.0079155672823219,0.0,8.118096351623535,384,384
row2371_grid,alpha,2371,2.0,42,True,88,0.2760416666666667,7.557785168290138,0.04177545691906005,0.1518324607329843,0.4041994750656168,4,1.3963636363636365,0.07068062827225131,0.0079155672823219,0.0,7.644852638244629,384,384
row2371_grid,alpha,2371,2.0,42,True,89,0.515625,7.7529242262244225,0.04177545691906005,0.16753926701570682,0.48556430446194226,5,1.292929292929293,0.03664921465968586,0.0079155672823219,0.0,8.019767761230469,384,384
row2371_grid,alpha,2371,2.0,42,True,90,0.25,6.980165541172028,0.04177545691906005,0.14397905759162305,0.3648293963254593,11,1.5867768595041323,0.17277486910994763,0.0395778364116095,0.0,6.992403984069824,384,384
row2371_grid,alpha,2371,2.0,42,True,91,0.765625,7.182421982288361,0.04177545691906005,0.15706806282722513,0.3700787401574803,6,1.5609756097560976,0.07591623036649214,0.013192612137203167,0.0,7.240903377532959,384,384
row2371_grid,alpha,2371,2.0,42,True,92,0.3776041666666667,7.908214569091797,0.04177545691906005,0.16753926701570682,0.47244094488188976,6,1.5,0.060209424083769635,0.0079155672823219,0.0,7.9390549659729,384,384
row2371_grid,alpha,2371,2.0,42,True,93,0.3854166666666667,7.776433981955051,0.04177545691906005,0.16753926701570682,0.4881889763779528,6,1.3862815884476534,0.05235602094240838,0.010554089709762533,0.0,8.076620101928711,384,384
row2371_grid,alpha,2371,2.0,42,True,94,0.3203125,7.604652397334576,0.04177545691906005,0.1518324607329843,0.4199475065616798,5,1.3617021276595744,0.05235602094240838,0.0079155672823219,0.0,7.80305814743042,384,384
row2371_grid,alpha,2371,2.0,42,True,95,0.6015625,7.321056172251701,0.04177545691906005,0.16753926701570682,0.4881889763779528,5,1.381294964028777,0.06282722513089005,0.0079155672823219,0.0,7.821866035461426,384,384
row2371_grid,alpha,2371,2.0,43,True,0,0.4114583333333333,7.976000927388668,0.04177545691906005,0.1649214659685864,0.4881889763779528,7,1.3379790940766552,0.049738219895287955,0.0079155672823219,0.0,8.203927993774414,384,384
row2371_grid,alpha,2371,2.0,43,True,1,0.4453125,8.005748942494392,0.04177545691906005,0.16753926701570682,0.5144356955380578,4,1.3426573426573427,0.03926701570680628,0.0079155672823219,0.0,8.462530136108398,384,384
row2371_grid,alpha,2371,2.0,43,True,2,0.5260416666666666,7.750926807522774,0.04177545691906005,0.1649214659685864,0.4881889763779528,5,1.3963636363636365,0.031413612565445025,0.005277044854881266,0.0,8.022364616394043,384,384
row2371_grid,alpha,2371,2.0,43,True,3,0.421875,7.965614698827267,0.04177545691906005,0.1649214659685864,0.49868766404199477,5,1.3016949152542372,0.031413612565445025,0.0079155672823219,0.0,8.249361991882324,384,384
row2371_grid,alpha,2371,2.0,43,True,4,0.3463541666666667,7.869132429361343,0.04177545691906005,0.1649214659685864,0.4225721784776903,5,1.3714285714285714,0.049738219895287955,0.0079155672823219,0.0,7.959304332733154,384,384
row2371_grid,alpha,2371,2.0,43,True,5,0.5,7.709076292812824,0.04177545691906005,0.16753926701570682,0.5354330708661418,4,1.3333333333333333,0.031413612565445025,0.005277044854881266,0.0,7.966463088989258,384,384
row2371_grid,alpha,2371,2.0,43,True,6,0.3802083333333333,7.8963970094919205,0.04177545691906005,0.16753926701570682,0.4881889763779528,5,1.3473684210526315,0.04450261780104712,0.0079155672823219,0.0,8.200509071350098,384,384
row2371_grid,alpha,2371,2.0,43,True,7,0.21614583333333334,6.598191291093826,0.04177545691906005,0.13350785340314136,0.2992125984251969,9,1.6916299559471366,0.20418848167539266,0.029023746701846966,0.0,6.43274450302124,384,384
row2371_grid,alpha,2371,2.0,43,True,8,0.4817708333333333,7.849914096295834,0.04177545691906005,0.16753926701570682,0.46981627296587924,7,1.4065934065934067,0.04450261780104712,0.0079155672823219,0.0,8.146661758422852,384,384
row2371_grid,alpha,2371,2.0,43,True,9,0.3307291666666667,7.639671109616756,0.04177545691906005,0.16753926701570682,0.4461942257217848,5,1.4382022471910112,0.07591623036649214,0.0079155672823219,0.0,7.782774448394775,384,384
row2371_grid,alpha,2371,2.0,43,True,10,0.375,7.835409663617611,0.04177545691906005,0.1649214659685864,0.45144356955380577,6,1.3568904593639577,0.03926701570680628,0.0079155672823219,0.0,7.926905155181885,384,384
row2371_grid,alpha,2371,2.0,43,True,11,0.5911458333333334,6.209632324054837,0.04177545691906005,0.16753926701570682,0.5065616797900262,5,1.391304347826087,0.041884816753926704,0.010554089709762533,0.0,6.566220283508301,384,384
row2371_grid,alpha,2371,2.0,43,True,12,0.40625,7.634308986365795,0.04177545691906005,0.15706806282722513,0.4094488188976378,7,1.2885906040268456,0.06282722513089005,0.013192612137203167,0.0,7.76347541809082,384,384
row2371_grid,alpha,2371,2.0,43,True,13,0.3463541666666667,7.767078675329685,0.04177545691906005,0.1649214659685864,0.4330708661417323,7,1.517786561264822,0.0968586387434555,0.0079155672823219,0.0,7.760461330413818,384,384
row2371_grid,alpha,2371,2.0,43,True,14,0.4609375,7.980772316455841,0.04177545691906005,0.16753926701570682,0.5144356955380578,3,1.3150684931506849,0.031413612565445025,0.0079155672823219,0.0,8.33365249633789,384,384
row2371_grid,alpha,2371,2.0,43,True,15,0.3333333333333333,7.838001132011414,0.04177545691906005,0.1649214659685864,0.48031496062992124,5,1.443609022556391,0.08115183246073299,0.0079155672823219,0.0,8.020818710327148,384,384
row2371_grid,alpha,2371,2.0,43,True,16,0.2760416666666667,7.54104670137167,0.04177545691906005,0.15706806282722513,0.4251968503937008,5,1.4065934065934067,0.06282722513089005,0.010554089709762533,0.0,7.6663312911987305,384,384
row2371_grid,alpha,2371,2.0,43,True,17,0.3151041666666667,7.114086337387562,0.04177545691906005,0.16230366492146597,0.4409448818897638,5,1.4014598540145986,0.06806282722513089,0.010554089709762533,0.0,7.040469646453857,384,384
row2371_grid,alpha,2371,2.0,43,True,18,0.3697916666666667,7.811343736946583,0.04177545691906005,0.1649214659685864,0.49868766404199477,6,1.381294964028777,0.04450261780104712,0.0079155672823219,0.0,8.029059410095215,384,384
row2371_grid,alpha,2371,2.0,43,True,19,0.4609375,7.812491111457348,0.04177545691906005,0.16753926701570682,0.5170603674540682,5,1.3617021276595744,0.028795811518324606,0.005277044854881266,0.0,8.260626792907715,384,384
row2371_grid,alpha,2371,2.0,43,True,20,0.515625,6.652389518916607,0.04177545691906005,0.1649214659685864,0.5196850393700787,7,1.5058823529411764,0.05759162303664921,0.0079155672823219,0.0,7.0410919189453125,384,384
row2371_grid,alpha,2371,2.0,43,True,21,0.5260416666666666,7.933846995234489,0.04177545691906005,0.16753926701570682,0.5091863517060368,5,1.328719723183391,0.031413612565445025,0.0079155672823219,0.0,8.415790557861328,384,384
row2371_grid,alpha,2371,2.0,43,True,22,0.3255208333333333,6.991668460890651,0.04177545691906005,0.15968586387434555,0.4461942257217848,7,1.4490566037735848,0.06544502617801047,0.010554089709762533,0.0,6.88413143157959,384,384
row2371_grid,alpha,2371,2.0,43,True,23,0.4505208333333333,7.788353763520718,0.04177545691906005,0.1649214659685864,0.5065616797900262,5,1.310580204778157,0.031413612565445025,0.005277044854881266,0.0,8.182655334472656,384,384
row2371_grid,alpha,2371,2.0,43,True,24,0.2734375,7.537258297204971,0.04177545691906005,0.1518324607329843,0.3858267716535433,7,1.4328358208955223,0.10209424083769633,0.010554089709762533,0.0,7.449257850646973,384,384
row2371_grid,alpha,2371,2.0,43,True,25,0.5416666666666666,6.636633738875389,0.04177545691906005,0.14397905759162305,0.32808398950131235,5,1.465648854961832,0.07329842931937172,0.0158311345646438,0.0,6.814810752868652,384,384
row2371_grid,alpha,2371,2.0,43,True,26,0.3958333333333333,7.985147126019001,0.04177545691906005,0.1649214659685864,0.4645669291338583,6,1.4014598540145986,0.06282722513089005,0.0079155672823219,0.0,8.106483459472656,384,384
row2371_grid,alpha,2371,2.0,43,True,27,0.484375,8.029249586164951,0.04177545691906005,0.16753926701570682,0.5091863517060368,6,1.3963636363636365,0.034031413612565446,0.005277044854881266,0.0,8.495964050292969,384,384
row2371_grid,alpha,2371,2.0,43,True,28,0.5052083333333334,6.680640514940023,0.04177545691906005,0.16753926701570682,0.5144356955380578,5,1.3763440860215055,0.041884816753926704,0.0079155672823219,0.0,7.476563453674316,384,384
row2371_grid,alpha,2371,2.0,43,True,29,0.2916666666666667,7.66993110626936,0.04177545691906005,0.14659685863874344,0.3989501312335958,8,1.4328358208955223,0.08900523560209424,0.010554089709762533,0.0,7.757752895355225,384,384
row2371_grid,alpha,2371,2.0,43,True,30,0.2578125,7.3302036896348,0.04177545691906005,0.1544502617801047,0.38320209973753283,6,1.381294964028777,0.06806282722513089,0.010554089709762533,0.0,7.262274742126465,384,384
row2371_grid,alpha,2371,2.0,43,True,31,0.2890625,6.34876761958003,0.04177545691906005,0.1544502617801047,0.3858267716535433,6,1.5058823529411764,0.07853403141361257,0.013192612137203167,0.0,6.337027549743652,384,384
row2371_grid,alpha,2371,2.0,43,True,32,0.1953125,7.190716810524464,0.04177545691906005,0.14659685863874344,0.33858267716535434,6,1.5609756097560976,0.0968586387434555,0.013192612137203167,0.0,7.205436706542969,384,384
row2371_grid,alpha,2371,2.0,43,True,33,0.390625,7.8001779317855835,0.04177545691906005,0.16753926701570682,0.47244094488188976,5,1.411764705882353,0.05235602094240838,0.010554089709762533,0.0,8.075860023498535,384,384
row2371_grid,alpha,2371,2.0,43,True,34,0.5416666666666666,7.993614882230759,0.04177545691906005,0.16753926701570682,0.49081364829396323,6,1.3568904593639577,0.031413612565445025,0.0079155672823219,0.0,8.348097801208496,384,384
row2371_grid,alpha,2371,2.0,43,True,35,0.6640625,7.75951074808836,0.04177545691906005,0.1649214659685864,0.4540682414698163,4,1.2885906040268456,0.049738219895287955,0.0079155672823219,0.0,8.015401840209961,384,384
row2371_grid,alpha,2371,2.0,43,True,36,0.3255208333333333,7.115026589483023,0.04177545691906005,0.1518324607329843,0.41732283464566927,5,1.4941634241245136,0.0549738219895288,0.0079155672823219,0.0,7.289491653442383,384,384
row2371_grid,alpha,2371,2.0,43,True,37,0.4973958333333333,7.967572823166847,0.04177545691906005,0.1649214659685864,0.5144356955380578,7,1.3665480427046264,0.03926701570680628,0.005277044854881266,0.0,8.419370651245117,384,384
row2371_grid,alpha,2371,2.0,43,True,38,0.3671875,7.791952893137932,0.04177545691906005,0.15706806282722513,0.4330708661417323,6,1.3195876288659794,0.049738219895287955,0.0079155672823219,0.0,7.842016696929932,384,384
row2371_grid,alpha,2371,2.0,43,True,39,0.4947916666666667,7.959345310926437,0.04177545691906005,0.16753926701570682,0.5380577427821522,5,1.3333333333333333,0.034031413612565446,0.005277044854881266,0.0,8.472880363464355,384,384
row2371_grid,alpha,2371,2.0,43,True,40,0.2942708333333333,7.48607324808836,0.04177545691906005,0.16230366492146597,0.4015748031496063,7,1.5,0.07853403141361257,0.013192612137203167,0.0,7.713039398193359,384,384
row2371_grid,alpha,2371,2.0,43,True,41,0.453125,7.508063048124313,0.04177545691906005,0.16230366492146597,0.4199475065616798,7,1.3763440860215055,0.05235602094240838,0.010554089709762533,0.0,7.606350898742676,384,384
row2371_grid,alpha,2371,2.0,43,True,42,0.3671875,5.545960129238665,0.04177545691906005,0.15706806282722513,0.3438320209973753,7,1.6551724137931034,0.15706806282722513,0.018469656992084433,0.0,5.640607833862305,384,384
row2371_grid,alpha,2371,2.0,43,True,43,0.4817708333333333,8.033933825790882,0.04177545691906005,0.16753926701570682,0.5065616797900262,4,1.2190476190476192,0.041884816753926704,0.005277044854881266,0.0,8.508007049560547,384,384
row2371_grid,alpha,2371,2.0,43,True,44,0.3802083333333333,7.801643632352352,0.04177545691906005,0.15706806282722513,0.45144356955380577,6,1.3568904593639577,0.06282722513089005,0.0079155672823219,0.0,7.906017303466797,384,384
row2371_grid,alpha,2371,2.0,43,True,45,0.5546875,7.750743016600609,0.04177545691906005,0.16230366492146597,0.48293963254593175,10,1.3617021276595744,0.041884816753926704,0.013192612137203167,0.0,8.005927085876465,384,384
row2371_grid,alpha,2371,2.0,43,True,46,0.609375,7.604802139103413,0.04177545691906005,0.15968586387434555,0.44881889763779526,7,1.465648854961832,0.06544502617801047,0.010554089709762533,0.0,7.712306976318359,384,384
row2371_grid,alpha,2371,2.0,43,True,47,0.3645833333333333,7.833391457796097,0.04177545691906005,0.15968586387434555,0.4225721784776903,6,1.3665480427046264,0.06806282722513089,0.005277044854881266,0.0,7.900345325469971,384,384
row2371_grid,alpha,2371,2.0,43,True,48,0.3854166666666667,7.173555381596088,0.04177545691906005,0.16230366492146597,0.4356955380577428,4,1.2673267326732673,0.06806282722513089,0.010554089709762533,0.0,7.275479793548584,384,384
row2371_grid,alpha,2371,2.0,43,True,49,0.4817708333333333,7.9434952810406685,0.04177545691906005,0.16753926701570682,0.5380577427821522,4,1.3473684210526315,0.028795811518324606,0.005277044854881266,0.0,8.208235740661621,384,384
row2371_grid,alpha,2371,2.0,43,True,50,0.3854166666666667,7.61021351069212,0.04177545691906005,0.1649214659685864,0.41732283464566927,6,1.3763440860215055,0.060209424083769635,0.0079155672823219,0.0,7.773754596710205,384,384
row2371_grid,alpha,2371,2.0,43,True,51,0.3515625,7.7719652727246284,0.04177545691906005,0.16753926701570682,0.48556430446194226,5,1.411764705882353,0.04450261780104712,0.0079155672823219,0.0,8.053256034851074,384,384
row2371_grid,alpha,2371,2.0,43,True,52,0.4739583333333333,7.91387815028429,0.04177545691906005,0.1649214659685864,0.5065616797900262,6,1.4490566037735848,0.04450261780104712,0.005277044854881266,0.0,8.187644958496094,384,384
row2371_grid,alpha,2371,2.0,43,True,53,0.375,4.793009869754314,0.04177545691906005,0.1649214659685864,0.46981627296587924,7,1.476923076923077,0.04712041884816754,0.0079155672823219,0.0,4.558619022369385,384,384
row2371_grid,alpha,2371,2.0,43,True,54,0.3359375,7.548701614141464,0.04177545691906005,0.16230366492146597,0.4540682414698163,5,1.4065934065934067,0.04450261780104712,0.010554089709762533,0.0,7.814609050750732,384,384
row2371_grid,alpha,2371,2.0,43,True,55,0.4947916666666667,3.7964867763221264,0.04177545691906005,0.16753926701570682,0.4776902887139108,6,1.3473684210526315,0.049738219895287955,0.0079155672823219,0.0,4.092242240905762,384,384
row2371_grid,alpha,2371,2.0,43,True,56,0.5052083333333334,7.95171894878149,0.04177545691906005,0.16753926701570682,0.5091863517060368,4,1.2842809364548495,0.028795811518324606,0.005277044854881266,0.0,8.361332893371582,384,384
row2371_grid,alpha,2371,2.0,43,True,57,0.24739583333333334,7.494855001568794,0.04177545691906005,0.1544502617801047,0.38320209973753283,6,1.443609022556391,0.07068062827225131,0.010554089709762533,0.0,7.517325401306152,384,384
row2371_grid,alpha,2371,2.0,43,True,58,0.34375,7.472033508121967,0.04177545691906005,0.1649214659685864,0.4540682414698163,6,1.443609022556391,0.05759162303664921,0.005277044854881266,0.0,7.622523784637451,384,384
row2371_grid,alpha,2371,2.0,43,True,59,0.3958333333333333,7.012368597090244,0.04177545691906005,0.1649214659685864,0.48293963254593175,9,1.4545454545454546,0.05759162303664921,0.013192612137203167,0.0,7.484726905822754,384,384
row2371_grid,alpha,2371,2.0,43,True,60,0.3619791666666667,7.652934685349464,0.04177545691906005,0.16230366492146597,0.42782152230971127,7,1.4328358208955223,0.060209424083769635,0.0079155672823219,0.0,8.035082817077637,384,384
row2371_grid,alpha,2371,2.0,43,True,61,0.359375,7.936399817466736,0.04177545691906005,0.16753926701570682,0.49081364829396323,4,1.3963636363636365,0.041884816753926704,0.0079155672823219,0.0,8.21843433380127,384,384
row2371_grid,alpha,2371,2.0,43,True,62,0.3463541666666667,2.912904703989625,0.04177545691906005,0.14921465968586387,0.4041994750656168,5,1.5238095238095237,0.10471204188481675,0.013192612137203167,0.0,2.5738234519958496,384,384
row2371_grid,alpha,2371,2.0,43,True,63,0.5416666666666666,7.805075541138649,0.04177545691906005,0.16753926701570682,0.49343832020997375,4,1.3241379310344827,0.04450261780104712,0.0079155672823219,0.0,8.162803649902344,384,384
row2371_grid,alpha,2371,2.0,43,True,64,0.4583333333333333,4.91119964979589,0.04177545691906005,0.16753926701570682,0.49081364829396323,6,1.4328358208955223,0.060209424083769635,0.0079155672823219,0.0,5.390650749206543,384,384
row2371_grid,alpha,2371,2.0,43,True,65,0.3125,7.650842651724815,0.04177545691906005,0.14659685863874344,0.3989501312335958,7,1.4275092936802973,0.07329842931937172,0.0079155672823219,0.0,7.915428638458252,384,384
row2371_grid,alpha,2371,2.0,43,True,66,0.2708333333333333,7.4287882298231125,0.04177545691906005,0.1518324607329843,0.35958005249343833,9,1.471264367816092,0.11518324607329843,0.013192612137203167,0.0,7.417843341827393,384,384
row2371_grid,alpha,2371,2.0,43,True,67,0.3671875,7.227556057274342,0.04177545691906005,0.14921465968586387,0.4356955380577428,4,1.3963636363636365,0.049738219895287955,0.0079155672823219,0.0,7.332004547119141,384,384
row2371_grid,alpha,2371,2.0,43,True,68,0.3880208333333333,5.067215632647276,0.04177545691906005,0.15968586387434555,0.43832020997375326,6,1.4328358208955223,0.06544502617801047,0.0079155672823219,0.0,5.629575729370117,384,384
row2371_grid,alpha,2371,2.0,43,True,69,0.40625,7.496150985360146,0.04177545691906005,0.1544502617801047,0.4251968503937008,7,1.391304347826087,0.041884816753926704,0.0079155672823219,0.0,7.458461284637451,384,384
row2371_grid,alpha,2371,2.0,43,True,70,0.5182291666666666,7.793206289410591,0.04177545691906005,0.1649214659685864,0.4566929133858268,7,1.3963636363636365,0.06282722513089005,0.0079155672823219,0.0,7.897766590118408,384,384
row2371_grid,alpha,2371,2.0,43,True,71,0.3723958333333333,6.427754960954189,0.04177545691906005,0.16230366492146597,0.49868766404199477,7,1.4490566037735848,0.04450261780104712,0.005277044854881266,0.0,6.374891757965088,384,384
row2371_grid,alpha,2371,2.0,43,True,72,0.5208333333333334,7.871615901589394,0.04177545691906005,0.16753926701570682,0.5196850393700787,5,1.3665480427046264,0.03664921465968586,0.005277044854881266,0.0,8.318474769592285,384,384
row2371_grid,alpha,2371,2.0,43,True,73,0.4114583333333333,7.860215857625008,0.04177545691906005,0.1518324607329843,0.42782152230971127,7,1.3714285714285714,0.041884816753926704,0.0079155672823219,0.0,8.059412002563477,384,384
row2371_grid,alpha,2371,2.0,43,True,74,0.4010416666666667,2.599761415272951,0.04177545691906005,0.1544502617801047,0.4330708661417323,4,1.352112676056338,0.04712041884816754,0.010554089709762533,0.0,2.899576187133789,384,384
row2371_grid,alpha,2371,2.0,43,True,75,0.375,7.991292975842953,0.04177545691906005,0.16230366492146597,0.4671916010498688,6,1.4490566037735848,0.04712041884816754,0.0079155672823219,0.0,8.219145774841309,384,384
row2371_grid,alpha,2371,2.0,43,True,76,0.3932291666666667,7.923735737800598,0.04177545691906005,0.16230366492146597,0.48031496062992124,5,1.4065934065934067,0.04450261780104712,0.0079155672823219,0.0,8.262126922607422,384,384
